Yacimiento,Proximidad,indice_similitud
Yac1,14.23291453,0.44605247
Yac2,6.436647364,0.616850586
Yac3,5.310177618,0.615431382
Yac4,11.47498061,0.646842549
Yac5,14.66991043,0.612915145
Yac6,9.039022742,0.556130611
Yac7,19.63451977,0.613175653
Yac8,14.01176503,0.846694582
Yac9,10.13770613,0.872080009
Yac10,8.450232846,0.650918338
Yac11,7.520382307,0.711976476
Yac12,14.85194444,0.457809198
Yac13,9.332872649,0.558642741
Yac14,2.133880036,0.607413106
Yac15,8.562840851,0.833154579
Yac16,15.02191271,0.525227683
Yac17,4.467342879,0.641517132
Yac18,4.333583367,0.892779893
Yac19,11.0994761,0.65974256
Yac20,11.10472415,0.706447263
Yac21,13.05361821,0.460314333
Yac22,17.13920409,0.8131704
Yac23,14.76465117,0.701530064
Yac24,12.6094467,0.672534003
Yac25,14.72642427,0.571381917
Yac26,7.136219363,0.552060395
Yac27,7.873984457,0.608511106
Yac28,5.337001387,0.740650383
Yac29,6.580566881,0.837728421
Yac30,12.98854635,0.655211169
